index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
1002;false;false;6;16;975;12;0;51810;3599185;94709;254296;
852;false;false;6;14;828;11;0;51498;3604085;89809;254608;
1006;false;false;6;17;978;12;0;51810;3599185;94709;254296;
900;false;false;6;16;874;11;0;51810;3599185;94709;254296;
936;false;false;6;16;910;11;0;51810;3599185;94709;254296;
906;false;false;6;16;880;11;0;51810;3599185;94709;254296;
958;false;false;6;16;931;12;0;51810;3599185;94709;254296;
888;false;false;6;16;862;11;0;51810;3599185;94709;254296;
932;false;false;6;16;906;11;0;51810;3599185;94709;254296;
916;false;false;6;16;890;11;0;51810;3599185;94709;254296;
934;false;false;6;16;908;11;0;51810;3599185;94709;254296;
956;false;false;6;16;929;12;0;51810;3599185;94709;254296;
968;false;false;6;16;941;12;0;51810;3599185;94709;254296;
986;false;false;6;16;959;12;0;51810;3599185;94709;254296;
912;false;false;6;16;886;11;0;51810;3599185;94709;254296;
1070;false;false;6;18;1041;12;0;51810;3599185;94709;254296;
896;false;false;6;16;870;11;0;51810;3599185;94709;254296;
946;false;false;6;16;920;11;0;51810;3599185;94709;254296;
988;false;false;6;16;961;12;0;51810;3599185;94709;254296;
994;false;false;6;16;967;12;0;51810;3599185;94709;254296;
996;false;false;6;16;969;12;0;51810;3599185;94709;254296;
884;false;false;6;16;858;11;0;51810;3599185;94709;254296;
976;false;false;6;16;949;12;0;51810;3599185;94709;254296;
944;false;false;6;16;918;11;0;51810;3599185;94709;254296;
942;false;false;6;16;916;11;0;51810;3599185;94709;254296;
914;false;false;6;16;888;11;0;51810;3599185;94709;254296;
920;false;false;6;16;894;11;0;51810;3599185;94709;254296;
922;false;false;6;16;896;11;0;51810;3599185;94709;254296;
982;false;false;6;16;955;12;0;51810;3599185;94709;254296;
924;false;false;6;16;898;11;0;51810;3599185;94709;254296;
950;false;false;6;16;923;12;0;51810;3599185;94709;254296;
990;false;false;6;16;963;12;0;51810;3599185;94709;254296;
1132;false;false;6;18;1103;12;0;51810;3599185;94709;254296;
894;false;false;6;16;868;11;0;51810;3599185;94709;254296;
974;false;false;6;16;947;12;0;51810;3599185;94709;254296;
928;false;false;6;16;902;11;0;51810;3599185;94709;254296;
940;false;false;6;16;914;11;0;51810;3599185;94709;254296;
1250;false;false;6;18;1221;12;0;51810;3599185;94709;254296;
1004;false;false;6;17;976;12;0;51810;3599185;94709;254296;
930;false;false;6;16;904;11;0;51810;3599185;94709;254296;
972;false;false;6;16;945;12;0;51810;3599185;94709;254296;
978;false;false;6;16;951;12;0;51810;3599185;94709;254296;
1000;false;false;6;16;973;12;0;51810;3599185;94709;254296;
966;false;false;6;16;939;12;0;51810;3599185;94709;254296;
1016;false;false;6;18;987;12;0;51810;3599185;94709;254296;
890;false;false;6;16;864;11;0;51810;3599185;94709;254296;
960;false;false;6;16;933;12;0;51810;3599185;94709;254296;
918;false;false;6;16;892;11;0;51810;3599185;94709;254296;
1090;false;false;6;18;1061;12;0;51810;3599185;94709;254296;
1110;false;false;6;18;1081;12;0;51810;3599185;94709;254296;
984;false;false;6;16;957;12;0;51810;3599185;94709;254296;
1008;false;false;6;18;979;12;0;51810;3599185;94709;254296;
1018;false;false;6;18;989;12;0;51810;3599185;94709;254296;
1038;false;false;6;18;1009;12;0;51810;3599185;94709;254296;
992;false;false;6;16;965;12;0;51810;3599185;94709;254296;
1098;false;false;6;18;1069;12;0;51810;3599185;94709;254296;
1232;false;false;6;18;1203;12;0;51810;3599185;94709;254296;
1086;false;false;6;18;1057;12;0;51810;3599185;94709;254296;
1054;false;false;6;18;1025;12;0;51810;3599185;94709;254296;
1014;false;false;6;18;985;12;0;51810;3599185;94709;254296;
1024;false;false;6;18;995;12;0;51810;3599185;94709;254296;
1062;false;false;6;18;1033;12;0;51810;3599185;94709;254296;
1050;false;false;6;18;1021;12;0;51810;3599185;94709;254296;
1100;false;false;6;18;1071;12;0;51810;3599185;94709;254296;
1010;false;false;6;18;981;12;0;51810;3599185;94709;254296;
1080;false;false;6;18;1051;12;0;51810;3599185;94709;254296;
1066;false;false;6;18;1037;12;0;51810;3599185;94709;254296;
1030;false;false;6;18;1001;12;0;51810;3599185;94709;254296;
1060;false;false;6;18;1031;12;0;51810;3599185;94709;254296;
1154;false;false;6;18;1125;12;0;51810;3599185;94709;254296;
1088;false;false;6;18;1059;12;0;51810;3599185;94709;254296;
1040;false;false;6;18;1011;12;0;51810;3599185;94709;254296;
1012;false;false;6;18;983;12;0;51810;3599185;94709;254296;
1046;false;false;6;18;1017;12;0;51810;3599185;94709;254296;
1206;false;false;6;18;1177;12;0;51810;3599185;94709;254296;
1064;false;false;6;18;1035;12;0;51810;3599185;94709;254296;
1190;false;false;6;18;1161;12;0;51810;3599185;94709;254296;
1078;false;false;6;18;1049;12;0;51810;3599185;94709;254296;
1162;false;false;6;18;1133;12;0;51810;3599185;94709;254296;
1112;false;false;6;18;1083;12;0;51810;3599185;94709;254296;
1156;false;false;6;18;1127;12;0;51810;3599185;94709;254296;
1056;false;false;6;18;1027;12;0;51810;3599185;94709;254296;
1052;false;false;6;18;1023;12;0;51810;3599185;94709;254296;
1022;false;false;6;18;993;12;0;51810;3599185;94709;254296;
1026;false;false;6;18;997;12;0;51810;3599185;94709;254296;
1044;false;false;6;18;1015;12;0;51810;3599185;94709;254296;
1028;false;false;6;18;999;12;0;51810;3599185;94709;254296;
1130;false;false;6;18;1101;12;0;51810;3599185;94709;254296;
1106;false;false;6;18;1077;12;0;51810;3599185;94709;254296;
1032;false;false;6;18;1003;12;0;51810;3599185;94709;254296;
1042;false;false;6;18;1013;12;0;51810;3599185;94709;254296;
1114;false;false;6;18;1085;12;0;51810;3599185;94709;254296;
1204;false;false;6;18;1175;12;0;51810;3599185;94709;254296;
1058;false;false;6;18;1029;12;0;51810;3599185;94709;254296;
1216;false;false;6;18;1187;12;0;51810;3599185;94709;254296;
1124;false;false;6;18;1095;12;0;51810;3599185;94709;254296;
1034;false;false;6;18;1005;12;0;51810;3599185;94709;254296;
1118;false;false;6;18;1089;12;0;51810;3599185;94709;254296;
1036;false;false;6;18;1007;12;0;51810;3599185;94709;254296;
1126;false;false;6;18;1097;12;0;51810;3599185;94709;254296;
1096;false;false;6;18;1067;12;0;51810;3599185;94709;254296;
1020;false;false;6;18;991;12;0;51810;3599185;94709;254296;
1082;false;false;6;18;1053;12;0;51810;3599185;94709;254296;
1122;false;false;6;18;1093;12;0;51810;3599185;94709;254296;
1074;false;false;6;18;1045;12;0;51810;3599185;94709;254296;
1094;false;false;6;18;1065;12;0;51810;3599185;94709;254296;
1084;false;false;6;18;1055;12;0;51810;3599185;94709;254296;
1068;false;false;6;18;1039;12;0;51810;3599185;94709;254296;
1092;false;false;6;18;1063;12;0;51810;3599185;94709;254296;
1120;false;false;6;18;1091;12;0;51810;3599185;94709;254296;
1076;false;false;6;18;1047;12;0;51810;3599185;94709;254296;
1160;false;false;6;18;1131;12;0;51810;3599185;94709;254296;
1108;false;false;6;18;1079;12;0;51810;3599185;94709;254296;
1102;false;false;6;18;1073;12;0;51810;3599185;94709;254296;
1048;false;false;6;18;1019;12;0;51810;3599185;94709;254296;
1178;false;false;6;18;1149;12;0;51810;3599185;94709;254296;
1214;false;false;6;18;1185;12;0;51810;3599185;94709;254296;
1072;false;false;6;18;1043;12;0;51810;3599185;94709;254296;
1104;false;false;6;18;1075;12;0;51810;3599185;94709;254296;
1144;false;false;6;18;1115;12;0;51810;3599185;94709;254296;
1116;false;false;6;18;1087;12;0;51810;3599185;94709;254296;
1222;false;false;6;18;1193;12;0;51810;3599185;94709;254296;
1138;false;false;6;18;1109;12;0;51810;3599185;94709;254296;
1152;false;false;6;18;1123;12;0;51810;3599185;94709;254296;
1128;false;false;6;18;1099;12;0;51810;3599185;94709;254296;
1200;false;false;6;18;1171;12;0;51810;3599185;94709;254296;
1150;false;false;6;18;1121;12;0;51810;3599185;94709;254296;
1208;false;false;6;18;1179;12;0;51810;3599185;94709;254296;
1254;false;false;6;18;1225;12;0;51810;3599185;94709;254296;
1258;false;false;6;18;1229;12;0;51810;3599185;94709;254296;
1158;false;false;6;18;1129;12;0;51810;3599185;94709;254296;
1168;false;false;6;18;1139;12;0;51810;3599185;94709;254296;
1238;false;false;6;18;1209;12;0;51810;3599185;94709;254296;
1210;false;false;6;18;1181;12;0;51810;3599185;94709;254296;
1134;false;false;6;18;1105;12;0;51810;3599185;94709;254296;
1140;false;false;6;18;1111;12;0;51810;3599185;94709;254296;
1248;false;false;6;18;1219;12;0;51810;3599185;94709;254296;
1240;false;false;6;18;1211;12;0;51810;3599185;94709;254296;
1322;false;false;6;18;1292;13;0;51810;3599185;94709;254296;
1188;false;false;6;18;1159;12;0;51810;3599185;94709;254296;
1174;false;false;6;18;1145;12;0;51810;3599185;94709;254296;
1186;false;false;6;18;1157;12;0;51810;3599185;94709;254296;
1148;false;false;6;18;1119;12;0;51810;3599185;94709;254296;
1172;false;false;6;18;1143;12;0;51810;3599185;94709;254296;
1228;false;false;6;18;1199;12;0;51810;3599185;94709;254296;
1220;false;false;6;18;1191;12;0;51810;3599185;94709;254296;
1136;false;false;6;18;1107;12;0;51810;3599185;94709;254296;
1196;false;false;6;18;1167;12;0;51810;3599185;94709;254296;
1164;false;false;6;18;1135;12;0;51810;3599185;94709;254296;
1198;false;false;6;18;1169;12;0;51810;3599185;94709;254296;
1184;false;false;6;18;1155;12;0;51810;3599185;94709;254296;
1194;false;false;6;18;1165;12;0;51810;3599185;94709;254296;
1166;false;false;6;18;1137;12;0;51810;3599185;94709;254296;
1202;false;false;6;18;1173;12;0;51810;3599185;94709;254296;
1234;false;false;6;18;1205;12;0;51810;3599185;94709;254296;
1242;false;false;6;18;1213;12;0;51810;3599185;94709;254296;
1246;false;false;6;18;1217;12;0;51810;3599185;94709;254296;
1192;false;false;6;18;1163;12;0;51810;3599185;94709;254296;
1146;false;false;6;18;1117;12;0;51810;3599185;94709;254296;
1176;false;false;6;18;1147;12;0;51810;3599185;94709;254296;
1170;false;false;6;18;1141;12;0;51810;3599185;94709;254296;
1182;false;false;6;18;1153;12;0;51810;3599185;94709;254296;
1362;false;false;6;18;1330;15;0;51810;3599185;94709;254296;
1252;false;false;6;18;1223;12;0;51810;3599185;94709;254296;
1260;false;false;6;18;1231;12;0;51810;3599185;94709;254296;
1268;false;false;6;18;1238;13;0;51810;3599185;94709;254296;
1342;false;false;6;18;1311;14;0;51810;3599185;94709;254296;
1384;false;false;10;24;1335;26;0;77715;3542450;151444;228391;
1212;false;false;6;18;1183;12;0;51810;3599185;94709;254296;
1226;false;false;6;18;1197;12;0;51810;3599185;94709;254296;
1236;false;false;6;18;1207;12;0;51810;3599185;94709;254296;
1180;false;false;6;18;1151;12;0;51810;3599185;94709;254296;
1142;false;false;6;18;1113;12;0;51810;3599185;94709;254296;
1244;false;false;6;18;1215;12;0;51810;3599185;94709;254296;
1224;false;false;6;18;1195;12;0;51810;3599185;94709;254296;
1256;false;false;6;18;1227;12;0;51810;3599185;94709;254296;
1218;false;false;6;18;1189;12;0;51810;3599185;94709;254296;
1290;false;false;6;18;1260;13;0;51810;3599185;94709;254296;
1312;false;false;6;18;1282;13;0;51810;3599185;94709;254296;
1230;false;false;6;18;1201;12;0;51810;3599185;94709;254296;
1502;false;false;10;26;1441;36;0;73567;3539244;154650;232539;
1262;false;false;6;18;1233;12;0;51810;3599185;94709;254296;
1350;false;false;6;18;1319;14;0;51810;3599185;94709;254296;
1266;false;false;6;18;1237;12;0;51810;3599185;94709;254296;
1298;false;false;6;18;1268;13;0;51810;3599185;94709;254296;
1314;false;false;6;18;1284;13;0;51810;3599185;94709;254296;
1276;false;false;6;18;1246;13;0;51810;3599185;94709;254296;
1270;false;false;6;18;1240;13;0;51810;3599185;94709;254296;
1302;false;false;6;18;1272;13;0;51810;3599185;94709;254296;
1306;false;false;6;18;1276;13;0;51810;3599185;94709;254296;
1338;false;false;6;18;1307;14;0;51810;3599185;94709;254296;
1484;false;false;10;24;1427;34;0;77715;3542450;151444;228391;
1292;false;false;6;18;1262;13;0;51810;3599185;94709;254296;
1282;false;false;6;18;1252;13;0;51810;3599185;94709;254296;
1340;false;false;6;18;1309;14;0;51810;3599185;94709;254296;
1264;false;false;6;18;1235;12;0;51810;3599185;94709;254296;
1304;false;false;6;18;1274;13;0;51810;3599185;94709;254296;
1318;false;false;6;18;1288;13;0;51810;3599185;94709;254296;
1332;false;false;6;18;1302;13;0;51810;3599185;94709;254296;
1406;false;false;10;24;1355;28;0;77715;3542450;151444;228391;
1352;false;false;6;18;1320;15;0;51810;3599185;94709;254296;
1280;false;false;6;18;1250;13;0;51810;3599185;94709;254296;
1308;false;false;6;18;1278;13;0;51810;3599185;94709;254296;
1316;false;false;6;18;1286;13;0;51810;3599185;94709;254296;
1274;false;false;6;18;1244;13;0;51810;3599185;94709;254296;
1330;false;false;6;18;1300;13;0;51810;3599185;94709;254296;
1414;false;false;10;24;1362;29;0;77715;3542450;151444;228391;
1364;false;false;6;18;1332;15;0;51810;3599185;94709;254296;
1458;false;false;10;24;1404;31;0;77715;3542450;151444;228391;
1344;false;false;6;18;1313;14;0;51810;3599185;94709;254296;
1294;false;false;6;18;1264;13;0;51810;3599185;94709;254296;
1278;false;false;6;18;1248;13;0;51810;3599185;94709;254296;
1408;false;false;10;24;1357;28;0;77715;3542450;151444;228391;
1442;false;false;10;24;1389;30;0;77715;3542450;151444;228391;
1358;false;false;6;18;1326;15;0;51810;3599185;94709;254296;
1376;false;false;6;20;1340;17;0;51810;3599185;94709;254296;
1288;false;false;6;18;1258;13;0;51810;3599185;94709;254296;
1284;false;false;6;18;1254;13;0;51810;3599185;94709;254296;
1366;false;false;6;18;1333;16;0;51810;3599185;94709;254296;
1370;false;false;6;18;1336;17;0;51810;3599185;94709;254296;
1468;false;false;10;24;1413;32;0;77715;3542450;151444;228391;
1286;false;false;6;18;1256;13;0;51810;3599185;94709;254296;
1374;false;false;6;19;1339;17;0;51810;3599185;94709;254296;
1348;false;false;6;18;1317;14;0;51810;3599185;94709;254296;
1296;false;false;6;18;1266;13;0;51810;3599185;94709;254296;
1326;false;false;6;18;1296;13;0;51810;3599185;94709;254296;
1310;false;false;6;18;1280;13;0;51810;3599185;94709;254296;
1378;true;true;7;21;1336;22;0;56393;3579735;114159;249713;
1382;false;false;10;24;1333;26;0;77715;3542450;151444;228391;
1320;false;false;6;18;1290;13;0;51810;3599185;94709;254296;
1456;false;false;10;24;1402;31;0;77715;3542450;151444;228391;
1328;false;false;6;18;1298;13;0;51810;3599185;94709;254296;
1272;false;false;6;18;1242;13;0;51810;3599185;94709;254296;
1336;false;false;6;18;1305;14;0;51810;3599185;94709;254296;
1360;false;false;6;18;1328;15;0;51810;3599185;94709;254296;
1334;false;false;6;18;1304;13;0;51810;3599185;94709;254296;
1346;false;false;6;18;1315;14;0;51810;3599185;94709;254296;
1300;false;false;6;18;1270;13;0;51810;3599185;94709;254296;
1354;false;false;6;18;1322;15;0;51810;3599185;94709;254296;
1412;false;false;10;24;1360;29;0;77715;3542450;151444;228391;
1356;false;false;6;18;1324;15;0;51810;3599185;94709;254296;
1372;false;false;6;18;1338;17;0;51810;3599185;94709;254296;
1474;false;false;10;24;1419;32;0;77715;3542450;151444;228391;
1324;false;false;6;18;1294;13;0;51810;3599185;94709;254296;
1466;false;false;10;24;1411;32;0;77715;3542450;151444;228391;
1368;false;false;6;18;1334;17;0;51810;3599185;94709;254296;
1430;false;false;10;24;1378;29;0;77715;3542450;151444;228391;
1402;false;false;10;24;1351;28;0;77715;3542450;151444;228391;
1390;false;false;10;24;1341;26;0;77715;3542450;151444;228391;
1410;false;false;10;24;1358;29;0;77715;3542450;151444;228391;
1460;false;false;10;24;1406;31;0;77715;3542450;151444;228391;
1438;false;false;10;24;1385;30;0;77715;3542450;151444;228391;
1506;false;false;10;29;1442;36;0;73567;3539244;154650;232539;
1404;false;false;10;24;1353;28;0;77715;3542450;151444;228391;
1386;false;false;10;24;1337;26;0;77715;3542450;151444;228391;
1396;false;false;10;24;1346;27;0;77715;3542450;151444;228391;
1418;false;false;10;24;1366;29;0;77715;3542450;151444;228391;
1452;false;false;10;24;1398;31;0;77715;3542450;151444;228391;
1392;false;false;10;24;1343;26;0;77715;3542450;151444;228391;
1420;false;false;10;24;1368;29;0;77715;3542450;151444;228391;
1472;false;false;10;24;1417;32;0;77715;3542450;151444;228391;
1510;false;false;10;30;1445;36;0;73567;3539244;154650;232539;
1380;true;true;9;23;1332;26;0;77220;3565087;128807;228886;
1424;false;false;10;24;1372;29;0;77715;3542450;151444;228391;
1388;false;false;10;24;1339;26;0;77715;3542450;151444;228391;
1490;false;false;10;24;1433;34;0;77715;3542450;151444;228391;
1500;false;false;10;25;1440;36;0;73567;3539244;154650;232539;
1498;false;false;10;24;1439;36;0;73567;3539244;154650;232539;
1494;false;true;10;24;1435;36;0;73567;3539244;154650;232539;
1512;false;false;10;30;1447;36;0;73567;3539244;154650;232539;
1422;false;false;10;24;1370;29;0;77715;3542450;151444;228391;
1492;false;false;10;24;1434;35;0;77715;3542450;151444;228391;
1450;false;false;10;24;1396;31;0;77715;3542450;151444;228391;
1454;false;false;10;24;1400;31;0;77715;3542450;151444;228391;
1436;false;false;10;24;1383;30;0;77715;3542450;151444;228391;
1446;false;false;10;24;1393;30;0;77715;3542450;151444;228391;
1440;false;false;10;24;1387;30;0;77715;3542450;151444;228391;
1574;false;false;10;30;1508;37;0;73567;3539244;154650;232539;
1462;false;false;10;24;1407;32;0;77715;3542450;151444;228391;
1432;false;false;10;24;1380;29;0;77715;3542450;151444;228391;
1426;false;false;10;24;1374;29;0;77715;3542450;151444;228391;
1480;false;false;10;24;1423;34;0;77715;3542450;151444;228391;
1636;false;false;10;31;1564;42;0;86107;3560857;133037;219999;
1400;false;false;10;24;1349;28;0;77715;3542450;151444;228391;
1478;false;false;10;24;1422;33;0;77715;3542450;151444;228391;
1594;false;false;10;30;1526;39;0;73307;3549118;144776;232799;
1448;false;false;10;24;1395;30;0;77715;3542450;151444;228391;
1416;false;false;10;24;1364;29;0;77715;3542450;151444;228391;
1504;false;false;10;27;1442;36;0;73567;3539244;154650;232539;
1434;false;false;10;24;1382;29;0;77715;3542450;151444;228391;
1486;false;false;10;24;1429;34;0;77715;3542450;151444;228391;
1464;false;false;10;24;1409;32;0;77715;3542450;151444;228391;
1542;false;false;10;30;1476;37;0;73567;3539244;154650;232539;
1496;false;false;10;24;1437;36;0;73567;3539244;154650;232539;
1564;false;false;10;30;1498;37;0;73567;3539244;154650;232539;
1398;false;false;10;24;1347;28;0;77715;3542450;151444;228391;
1614;false;false;10;30;1546;39;0;73307;3549118;144776;232799;
1754;false;false;10;32;1679;44;0;86054;3555831;138063;220052;
1520;false;false;10;30;1455;36;0;73567;3539244;154650;232539;
1444;false;false;10;24;1391;30;0;77715;3542450;151444;228391;
1394;false;false;10;24;1344;27;0;77715;3542450;151444;228391;
1428;false;false;10;24;1376;29;0;77715;3542450;151444;228391;
1566;false;false;10;30;1500;37;0;73567;3539244;154650;232539;
1508;false;false;10;30;1443;36;0;73567;3539244;154650;232539;
1488;false;false;10;24;1431;34;0;77715;3542450;151444;228391;
1602;false;false;10;30;1534;39;0;73307;3549118;144776;232799;
1476;false;false;10;24;1421;32;0;77715;3542450;151444;228391;
1470;false;false;10;24;1415;32;0;77715;3542450;151444;228391;
1514;false;false;10;30;1449;36;0;73567;3539244;154650;232539;
1570;false;false;10;30;1504;37;0;73567;3539244;154650;232539;
1482;false;false;10;24;1425;34;0;77715;3542450;151444;228391;
1736;false;false;10;31;1663;43;0;86054;3555831;138063;220052;
1592;false;false;10;30;1524;39;0;73307;3549118;144776;232799;
1518;false;false;10;30;1453;36;0;73567;3539244;154650;232539;
1584;false;false;10;30;1516;39;0;73307;3549118;144776;232799;
1558;false;false;10;30;1492;37;0;73567;3539244;154650;232539;
1550;false;false;10;30;1484;37;0;73567;3539244;154650;232539;
1544;false;false;10;30;1478;37;0;73567;3539244;154650;232539;
1534;false;false;10;30;1469;36;0;73567;3539244;154650;232539;
1554;false;false;10;30;1488;37;0;73567;3539244;154650;232539;
1556;false;false;10;30;1490;37;0;73567;3539244;154650;232539;
1522;false;false;10;30;1457;36;0;73567;3539244;154650;232539;
1590;false;false;10;30;1522;39;0;73307;3549118;144776;232799;
1516;false;false;10;30;1451;36;0;73567;3539244;154650;232539;
1532;false;false;10;30;1467;36;0;73567;3539244;154650;232539;
1658;false;false;10;31;1586;42;0;86107;3560857;133037;219999;
1528;false;false;10;30;1463;36;0;73567;3539244;154650;232539;
1604;false;false;10;30;1536;39;0;73307;3549118;144776;232799;
1710;false;false;10;31;1637;43;0;86054;3555831;138063;220052;
1560;false;false;10;30;1494;37;0;73567;3539244;154650;232539;
1610;false;false;10;30;1542;39;0;73307;3549118;144776;232799;
1720;false;false;10;31;1647;43;0;86054;3555831;138063;220052;
1666;false;false;10;31;1594;42;0;86054;3555831;138063;220052;
1628;true;true;10;31;1556;42;0;86107;3560857;133037;219999;
1618;false;false;10;30;1550;39;0;77445;3552352;141542;228661;
1660;false;false;10;31;1588;42;0;86107;3560857;133037;219999;
1526;false;false;10;30;1461;36;0;73567;3539244;154650;232539;
1622;false;false;10;30;1554;39;0;77445;3552352;141542;228661;
1568;false;false;10;30;1502;37;0;73567;3539244;154650;232539;
1540;false;false;10;30;1474;37;0;73567;3539244;154650;232539;
1616;false;true;10;30;1548;39;0;77445;3552352;141542;228661;
1642;false;false;10;31;1570;42;0;86107;3560857;133037;219999;
1596;false;false;10;30;1528;39;0;73307;3549118;144776;232799;
1582;false;false;10;30;1514;39;0;73307;3549118;144776;232799;
1530;false;false;10;30;1465;36;0;73567;3539244;154650;232539;
1536;false;false;10;30;1471;36;0;73567;3539244;154650;232539;
1694;false;false;10;31;1622;42;0;86054;3555831;138063;220052;
1548;false;false;10;30;1482;37;0;73567;3539244;154650;232539;
1588;false;false;10;30;1520;39;0;73307;3549118;144776;232799;
1626;false;false;10;30;1557;40;0;77445;3552352;141542;228661;
1608;false;false;10;30;1540;39;0;73307;3549118;144776;232799;
1546;false;false;10;30;1480;37;0;73567;3539244;154650;232539;
1562;false;false;10;30;1496;37;0;73567;3539244;154650;232539;
1726;false;false;10;31;1653;43;0;86054;3555831;138063;220052;
1524;false;false;10;30;1459;36;0;73567;3539244;154650;232539;
1624;false;false;10;30;1555;40;0;77445;3552352;141542;228661;
1708;false;false;10;31;1635;43;0;86054;3555831;138063;220052;
1580;false;false;10;30;1512;39;0;73307;3549118;144776;232799;
1578;false;false;10;30;1511;38;0;73307;3549118;144776;232799;
1612;false;false;10;30;1544;39;0;73307;3549118;144776;232799;
1600;false;false;10;30;1532;39;0;73307;3549118;144776;232799;
1572;false;false;10;30;1506;37;0;73567;3539244;154650;232539;
1634;false;false;10;31;1562;42;0;86107;3560857;133037;219999;
1552;false;false;10;30;1486;37;0;73567;3539244;154650;232539;
1538;false;false;10;30;1472;37;0;73567;3539244;154650;232539;
1586;false;false;10;30;1518;39;0;73307;3549118;144776;232799;
1630;false;false;10;31;1558;42;0;86107;3560857;133037;219999;
1598;false;false;10;30;1530;39;0;73307;3549118;144776;232799;
1664;false;false;10;31;1592;42;0;86054;3555831;138063;220052;
1682;false;false;10;31;1610;42;0;86054;3555831;138063;220052;
1758;false;false;10;32;1683;44;0;86054;3555831;138063;220052;
1656;false;false;10;31;1584;42;0;86107;3560857;133037;219999;
1718;false;false;10;31;1645;43;0;86054;3555831;138063;220052;
1654;false;false;10;31;1582;42;0;86107;3560857;133037;219999;
1576;false;true;10;30;1509;38;0;73307;3549118;144776;232799;
1606;false;false;10;30;1538;39;0;73307;3549118;144776;232799;
1662;false;false;10;31;1590;42;0;86107;3560857;133037;219999;
1620;false;false;10;30;1552;39;0;77445;3552352;141542;228661;
1648;false;false;10;31;1576;42;0;86107;3560857;133037;219999;
1742;false;false;10;31;1669;43;0;86054;3555831;138063;220052;
1672;false;false;10;31;1600;42;0;86054;3555831;138063;220052;
1746;false;false;10;31;1673;43;0;86054;3555831;138063;220052;
1704;false;false;10;31;1632;42;0;86054;3555831;138063;220052;
1640;false;false;10;31;1568;42;0;86107;3560857;133037;219999;
1632;false;false;10;31;1560;42;0;86107;3560857;133037;219999;
1670;false;false;10;31;1598;42;0;86054;3555831;138063;220052;
1724;false;false;10;31;1651;43;0;86054;3555831;138063;220052;
1690;false;false;10;31;1618;42;0;86054;3555831;138063;220052;
1644;false;false;10;31;1572;42;0;86107;3560857;133037;219999;
1712;false;false;10;31;1639;43;0;86054;3555831;138063;220052;
1638;false;false;10;31;1566;42;0;86107;3560857;133037;219999;
1676;false;false;10;31;1604;42;0;86054;3555831;138063;220052;
1674;false;false;10;31;1602;42;0;86054;3555831;138063;220052;
1688;false;false;10;31;1616;42;0;86054;3555831;138063;220052;
1764;false;false;10;32;1689;44;0;86054;3555831;138063;220052;
1706;false;false;10;31;1633;43;0;86054;3555831;138063;220052;
1752;false;false;10;31;1678;44;0;86054;3555831;138063;220052;
1678;false;false;10;31;1606;42;0;86054;3555831;138063;220052;
1762;false;false;10;32;1687;44;0;86054;3555831;138063;220052;
1888;false;false;10;32;1813;44;0;86054;3555831;138063;220052;
1692;false;false;10;31;1620;42;0;86054;3555831;138063;220052;
1756;false;false;10;32;1681;44;0;86054;3555831;138063;220052;
1846;false;false;10;32;1771;44;0;86054;3555831;138063;220052;
1732;false;false;10;31;1659;43;0;86054;3555831;138063;220052;
1698;false;false;10;31;1626;42;0;86054;3555831;138063;220052;
1744;false;false;10;31;1671;43;0;86054;3555831;138063;220052;
1700;false;false;10;31;1628;42;0;86054;3555831;138063;220052;
1684;false;false;10;31;1612;42;0;86054;3555831;138063;220052;
1686;false;false;10;31;1614;42;0;86054;3555831;138063;220052;
1652;false;false;10;31;1580;42;0;86107;3560857;133037;219999;
1730;false;false;10;31;1657;43;0;86054;3555831;138063;220052;
1728;false;false;10;31;1655;43;0;86054;3555831;138063;220052;
1668;false;false;10;31;1596;42;0;86054;3555831;138063;220052;
1646;false;false;10;31;1574;42;0;86107;3560857;133037;219999;
1702;false;false;10;31;1630;42;0;86054;3555831;138063;220052;
1794;false;false;10;32;1719;44;0;86054;3555831;138063;220052;
1714;false;false;10;31;1641;43;0;86054;3555831;138063;220052;
1748;false;false;10;31;1675;43;0;86054;3555831;138063;220052;
1826;false;false;10;32;1751;44;0;86054;3555831;138063;220052;
1866;false;false;10;32;1791;44;0;86054;3555831;138063;220052;
1750;false;false;10;31;1676;44;0;86054;3555831;138063;220052;
1650;false;false;10;31;1578;42;0;86107;3560857;133037;219999;
1772;false;false;10;32;1697;44;0;86054;3555831;138063;220052;
1740;false;false;10;31;1667;43;0;86054;3555831;138063;220052;
1716;false;false;10;31;1643;43;0;86054;3555831;138063;220052;
1816;false;false;10;32;1741;44;0;86054;3555831;138063;220052;
1696;false;false;10;31;1624;42;0;86054;3555831;138063;220052;
1988;false;false;10;32;1913;44;0;86054;3555831;138063;220052;
1760;false;false;10;32;1685;44;0;86054;3555831;138063;220052;
1786;false;false;10;32;1711;44;0;86054;3555831;138063;220052;
1856;false;false;10;32;1781;44;0;86054;3555831;138063;220052;
1862;false;false;10;32;1787;44;0;86054;3555831;138063;220052;
1738;false;false;10;31;1665;43;0;86054;3555831;138063;220052;
1770;false;false;10;32;1695;44;0;86054;3555831;138063;220052;
1822;false;false;10;32;1747;44;0;86054;3555831;138063;220052;
1680;false;false;10;31;1608;42;0;86054;3555831;138063;220052;
1722;false;false;10;31;1649;43;0;86054;3555831;138063;220052;
1972;false;false;10;32;1897;44;0;86054;3555831;138063;220052;
