index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
996;false;false;5;16;979;2;0;73313;3657617;36277;232793;
978;false;false;5;16;961;2;0;73313;3657617;36277;232793;
944;false;false;5;16;927;2;0;73313;3657617;36277;232793;
920;false;false;5;16;903;2;0;73313;3657617;36277;232793;
894;false;false;5;16;877;2;0;73313;3657617;36277;232793;
930;false;false;5;16;913;2;0;73313;3657617;36277;232793;
1000;false;false;5;16;983;2;0;73313;3657617;36277;232793;
994;false;false;5;16;977;2;0;73313;3657617;36277;232793;
974;false;false;5;16;957;2;0;73313;3657617;36277;232793;
924;false;false;5;16;907;2;0;73313;3657617;36277;232793;
960;false;false;5;16;943;2;0;73313;3657617;36277;232793;
988;false;false;5;16;971;2;0;73313;3657617;36277;232793;
936;false;false;5;16;919;2;0;73313;3657617;36277;232793;
910;false;false;5;16;893;2;0;73313;3657617;36277;232793;
822;false;false;5;14;807;2;0;72995;3662483;31411;233111;
926;false;false;5;16;909;2;0;73313;3657617;36277;232793;
888;false;false;5;16;871;2;0;73313;3657617;36277;232793;
942;false;false;5;16;925;2;0;73313;3657617;36277;232793;
1014;false;false;5;18;995;2;0;73313;3657617;36277;232793;
986;false;false;5;16;969;2;0;73313;3657617;36277;232793;
972;false;false;5;16;955;2;0;73313;3657617;36277;232793;
1006;false;false;5;17;988;2;0;73313;3657617;36277;232793;
990;false;false;5;16;973;2;0;73313;3657617;36277;232793;
984;false;false;5;16;967;2;0;73313;3657617;36277;232793;
954;false;false;5;16;937;2;0;73313;3657617;36277;232793;
1008;false;false;5;18;989;2;0;73313;3657617;36277;232793;
900;false;false;5;16;883;2;0;73313;3657617;36277;232793;
1002;false;false;5;16;985;2;0;73313;3657617;36277;232793;
998;false;false;5;16;981;2;0;73313;3657617;36277;232793;
970;false;false;5;16;953;2;0;73313;3657617;36277;232793;
932;false;false;5;16;915;2;0;73313;3657617;36277;232793;
968;false;false;5;16;951;2;0;73313;3657617;36277;232793;
1022;false;false;5;18;1003;2;0;73313;3657617;36277;232793;
982;false;false;5;16;965;2;0;73313;3657617;36277;232793;
950;false;false;5;16;933;2;0;73313;3657617;36277;232793;
1298;false;false;5;18;1279;2;0;73313;3657617;36277;232793;
902;false;false;5;16;885;2;0;73313;3657617;36277;232793;
1018;false;false;5;18;999;2;0;73313;3657617;36277;232793;
1020;false;false;5;18;1001;2;0;73313;3657617;36277;232793;
1218;false;false;5;18;1199;2;0;73313;3657617;36277;232793;
1034;false;false;5;18;1015;2;0;73313;3657617;36277;232793;
938;false;false;5;16;921;2;0;73313;3657617;36277;232793;
882;false;false;5;16;865;2;0;73313;3657617;36277;232793;
1048;false;false;5;18;1029;2;0;73313;3657617;36277;232793;
1148;false;false;5;18;1129;2;0;73313;3657617;36277;232793;
914;false;false;5;16;897;2;0;73313;3657617;36277;232793;
1038;false;false;5;18;1019;2;0;73313;3657617;36277;232793;
1128;false;false;5;18;1109;2;0;73313;3657617;36277;232793;
1108;false;false;5;18;1089;2;0;73313;3657617;36277;232793;
1174;false;false;5;18;1155;2;0;73313;3657617;36277;232793;
1244;false;false;5;18;1225;2;0;73313;3657617;36277;232793;
1118;false;false;5;18;1099;2;0;73313;3657617;36277;232793;
1096;false;false;5;18;1077;2;0;73313;3657617;36277;232793;
1158;false;false;5;18;1139;2;0;73313;3657617;36277;232793;
1214;false;false;5;18;1195;2;0;73313;3657617;36277;232793;
1210;false;false;5;18;1191;2;0;73313;3657617;36277;232793;
1336;false;false;5;18;1317;2;0;73313;3657617;36277;232793;
884;false;false;5;16;867;2;0;73313;3657617;36277;232793;
1204;false;false;5;18;1185;2;0;73313;3657617;36277;232793;
1012;false;false;5;18;993;2;0;73313;3657617;36277;232793;
1050;false;false;5;18;1031;2;0;73313;3657617;36277;232793;
1192;false;false;5;18;1173;2;0;73313;3657617;36277;232793;
1036;false;false;5;18;1017;2;0;73313;3657617;36277;232793;
1130;false;false;5;18;1111;2;0;73313;3657617;36277;232793;
1102;false;false;5;18;1083;2;0;73313;3657617;36277;232793;
1104;false;false;5;18;1085;2;0;73313;3657617;36277;232793;
1042;false;false;5;18;1023;2;0;73313;3657617;36277;232793;
1030;false;false;5;18;1011;2;0;73313;3657617;36277;232793;
1062;false;false;5;18;1043;2;0;73313;3657617;36277;232793;
1016;false;false;5;18;997;2;0;73313;3657617;36277;232793;
1054;false;false;5;18;1035;2;0;73313;3657617;36277;232793;
1116;false;false;5;18;1097;2;0;73313;3657617;36277;232793;
1110;false;false;5;18;1091;2;0;73313;3657617;36277;232793;
1092;false;false;5;18;1073;2;0;73313;3657617;36277;232793;
1100;false;false;5;18;1081;2;0;73313;3657617;36277;232793;
1066;false;false;5;18;1047;2;0;73313;3657617;36277;232793;
1052;false;false;5;18;1033;2;0;73313;3657617;36277;232793;
1094;false;false;5;18;1075;2;0;73313;3657617;36277;232793;
1170;false;false;5;18;1151;2;0;73313;3657617;36277;232793;
1086;false;false;5;18;1067;2;0;73313;3657617;36277;232793;
1076;false;false;5;18;1057;2;0;73313;3657617;36277;232793;
1120;false;false;5;18;1101;2;0;73313;3657617;36277;232793;
1026;false;false;5;18;1007;2;0;73313;3657617;36277;232793;
1010;false;false;5;18;991;2;0;73313;3657617;36277;232793;
1028;false;false;5;18;1009;2;0;73313;3657617;36277;232793;
1024;false;false;5;18;1005;2;0;73313;3657617;36277;232793;
1056;false;false;5;18;1037;2;0;73313;3657617;36277;232793;
1112;false;false;5;18;1093;2;0;73313;3657617;36277;232793;
1114;false;false;5;18;1095;2;0;73313;3657617;36277;232793;
1072;false;false;5;18;1053;2;0;73313;3657617;36277;232793;
1122;false;false;5;18;1103;2;0;73313;3657617;36277;232793;
1032;false;false;5;18;1013;2;0;73313;3657617;36277;232793;
1078;false;false;5;18;1059;2;0;73313;3657617;36277;232793;
1044;false;false;5;18;1025;2;0;73313;3657617;36277;232793;
1156;false;false;5;18;1137;2;0;73313;3657617;36277;232793;
1186;false;false;5;18;1167;2;0;73313;3657617;36277;232793;
1082;false;false;5;18;1063;2;0;73313;3657617;36277;232793;
1132;false;false;5;18;1113;2;0;73313;3657617;36277;232793;
1090;false;false;5;18;1071;2;0;73313;3657617;36277;232793;
1068;false;false;5;18;1049;2;0;73313;3657617;36277;232793;
1168;false;false;5;18;1149;2;0;73313;3657617;36277;232793;
1142;false;false;5;18;1123;2;0;73313;3657617;36277;232793;
1144;false;false;5;18;1125;2;0;73313;3657617;36277;232793;
1070;false;false;5;18;1051;2;0;73313;3657617;36277;232793;
1126;false;false;5;18;1107;2;0;73313;3657617;36277;232793;
1064;false;false;5;18;1045;2;0;73313;3657617;36277;232793;
1164;false;false;5;18;1145;2;0;73313;3657617;36277;232793;
1216;false;false;5;18;1197;2;0;73313;3657617;36277;232793;
1060;false;false;5;18;1041;2;0;73313;3657617;36277;232793;
1124;false;false;5;18;1105;2;0;73313;3657617;36277;232793;
1088;false;false;5;18;1069;2;0;73313;3657617;36277;232793;
1208;false;false;5;18;1189;2;0;73313;3657617;36277;232793;
1232;false;false;5;18;1213;2;0;73313;3657617;36277;232793;
1040;false;false;5;18;1021;2;0;73313;3657617;36277;232793;
1080;false;false;5;18;1061;2;0;73313;3657617;36277;232793;
1160;false;false;5;18;1141;2;0;73313;3657617;36277;232793;
1182;false;false;5;18;1163;2;0;73313;3657617;36277;232793;
1106;false;false;5;18;1087;2;0;73313;3657617;36277;232793;
1230;false;false;5;18;1211;2;0;73313;3657617;36277;232793;
1058;false;false;5;18;1039;2;0;73313;3657617;36277;232793;
1196;false;false;5;18;1177;2;0;73313;3657617;36277;232793;
1200;false;false;5;18;1181;2;0;73313;3657617;36277;232793;
1256;false;false;5;18;1237;2;0;73313;3657617;36277;232793;
1098;false;false;5;18;1079;2;0;73313;3657617;36277;232793;
1180;false;false;5;18;1161;2;0;73313;3657617;36277;232793;
1198;false;false;5;18;1179;2;0;73313;3657617;36277;232793;
1138;false;false;5;18;1119;2;0;73313;3657617;36277;232793;
1146;false;false;5;18;1127;2;0;73313;3657617;36277;232793;
1228;false;false;5;18;1209;2;0;73313;3657617;36277;232793;
1238;false;false;5;18;1219;2;0;73313;3657617;36277;232793;
1248;false;false;5;18;1229;2;0;73313;3657617;36277;232793;
1172;false;false;5;18;1153;2;0;73313;3657617;36277;232793;
1150;false;false;5;18;1131;2;0;73313;3657617;36277;232793;
1220;false;false;5;18;1201;2;0;73313;3657617;36277;232793;
1246;false;false;5;18;1227;2;0;73313;3657617;36277;232793;
1206;false;false;5;18;1187;2;0;73313;3657617;36277;232793;
1188;false;false;5;18;1169;2;0;73313;3657617;36277;232793;
1252;false;false;5;18;1233;2;0;73313;3657617;36277;232793;
1178;false;false;5;18;1159;2;0;73313;3657617;36277;232793;
1266;false;false;5;18;1247;2;0;73313;3657617;36277;232793;
1176;false;false;5;18;1157;2;0;73313;3657617;36277;232793;
1140;false;false;5;18;1121;2;0;73313;3657617;36277;232793;
1242;false;false;5;18;1223;2;0;73313;3657617;36277;232793;
1162;false;false;5;18;1143;2;0;73313;3657617;36277;232793;
1236;false;false;5;18;1217;2;0;73313;3657617;36277;232793;
1224;false;false;5;18;1205;2;0;73313;3657617;36277;232793;
1226;false;false;5;18;1207;2;0;73313;3657617;36277;232793;
1240;false;false;5;18;1221;2;0;73313;3657617;36277;232793;
1258;false;false;5;18;1239;2;0;73313;3657617;36277;232793;
1212;false;false;5;18;1193;2;0;73313;3657617;36277;232793;
1260;false;false;5;18;1241;2;0;73313;3657617;36277;232793;
1286;false;false;5;18;1267;2;0;73313;3657617;36277;232793;
1254;false;false;5;18;1235;2;0;73313;3657617;36277;232793;
1234;false;false;5;18;1215;2;0;73313;3657617;36277;232793;
1250;false;false;5;18;1231;2;0;73313;3657617;36277;232793;
1272;false;false;5;18;1253;2;0;73313;3657617;36277;232793;
1134;false;false;5;18;1115;2;0;73313;3657617;36277;232793;
1270;false;false;5;18;1251;2;0;73313;3657617;36277;232793;
1184;false;false;5;18;1165;2;0;73313;3657617;36277;232793;
1154;false;false;5;18;1135;2;0;73313;3657617;36277;232793;
1222;false;false;5;18;1203;2;0;73313;3657617;36277;232793;
1410;false;false;7;24;1384;3;0;99862;3655953;37941;206244;
1074;false;false;5;18;1055;2;0;73313;3657617;36277;232793;
1274;false;false;5;18;1255;2;0;73313;3657617;36277;232793;
1470;false;false;7;24;1444;3;0;99862;3655953;37941;206244;
1202;false;false;5;18;1183;2;0;73313;3657617;36277;232793;
1300;false;false;5;18;1281;2;0;73313;3657617;36277;232793;
1190;false;false;5;18;1171;2;0;73313;3657617;36277;232793;
1194;false;false;5;18;1175;2;0;73313;3657617;36277;232793;
1152;false;false;5;18;1133;2;0;73313;3657617;36277;232793;
1166;false;false;5;18;1147;2;0;73313;3657617;36277;232793;
1550;false;false;7;30;1516;5;0;99912;3661083;32811;206194;
1444;false;false;7;24;1418;3;0;99862;3655953;37941;206244;
1360;false;false;5;18;1341;2;0;73313;3657617;36277;232793;
1290;false;false;5;18;1271;2;0;73313;3657617;36277;232793;
1496;false;false;7;24;1469;4;0;99912;3661083;32811;206194;
1302;false;false;5;18;1283;2;0;73313;3657617;36277;232793;
1400;false;false;7;24;1374;3;0;99862;3655953;37941;206244;
1348;false;false;5;18;1329;2;0;73313;3657617;36277;232793;
1136;false;false;5;18;1117;2;0;73313;3657617;36277;232793;
1456;false;false;7;24;1430;3;0;99862;3655953;37941;206244;
1466;false;false;7;24;1440;3;0;99862;3655953;37941;206244;
1370;false;false;5;18;1350;3;0;73313;3657617;36277;232793;
1380;true;true;7;23;1355;3;0;99862;3655953;37941;206244;
1588;false;false;7;30;1553;6;0;99862;3655953;37941;206244;
1426;false;false;7;24;1400;3;0;99862;3655953;37941;206244;
1462;false;false;7;24;1436;3;0;99862;3655953;37941;206244;
1264;false;false;5;18;1245;2;0;73313;3657617;36277;232793;
1294;false;false;5;18;1275;2;0;73313;3657617;36277;232793;
1288;false;false;5;18;1269;2;0;73313;3657617;36277;232793;
1354;false;false;5;18;1335;2;0;73313;3657617;36277;232793;
1356;false;false;5;18;1337;2;0;73313;3657617;36277;232793;
1268;false;false;5;18;1249;2;0;73313;3657617;36277;232793;
1324;false;false;5;18;1305;2;0;73313;3657617;36277;232793;
1382;false;false;7;24;1356;3;0;99862;3655953;37941;206244;
1282;false;false;5;18;1263;2;0;73313;3657617;36277;232793;
1262;false;false;5;18;1243;2;0;73313;3657617;36277;232793;
1314;false;false;5;18;1295;2;0;73313;3657617;36277;232793;
1362;false;false;5;18;1343;2;0;73313;3657617;36277;232793;
1306;false;false;5;18;1287;2;0;73313;3657617;36277;232793;
1344;false;false;5;18;1325;2;0;73313;3657617;36277;232793;
1482;false;false;7;24;1456;3;0;99862;3655953;37941;206244;
1304;false;false;5;18;1285;2;0;73313;3657617;36277;232793;
1338;false;false;5;18;1319;2;0;73313;3657617;36277;232793;
1352;false;false;5;18;1333;2;0;73313;3657617;36277;232793;
1372;false;false;5;18;1352;3;0;73313;3657617;36277;232793;
1280;false;false;5;18;1261;2;0;73313;3657617;36277;232793;
1276;false;false;5;18;1257;2;0;73313;3657617;36277;232793;
1278;false;false;5;18;1259;2;0;73313;3657617;36277;232793;
1346;false;false;5;18;1327;2;0;73313;3657617;36277;232793;
1318;false;false;5;18;1299;2;0;73313;3657617;36277;232793;
1368;false;false;5;18;1348;3;0;73313;3657617;36277;232793;
1308;false;false;5;18;1289;2;0;73313;3657617;36277;232793;
1422;false;false;7;24;1396;3;0;99862;3655953;37941;206244;
1322;false;false;5;18;1303;2;0;73313;3657617;36277;232793;
1328;false;false;5;18;1309;2;0;73313;3657617;36277;232793;
1364;false;false;5;18;1345;2;0;73313;3657617;36277;232793;
1408;false;false;7;24;1382;3;0;99862;3655953;37941;206244;
1366;false;false;5;18;1346;3;0;73313;3657617;36277;232793;
1296;false;false;5;18;1277;2;0;73313;3657617;36277;232793;
1334;false;false;5;18;1315;2;0;73313;3657617;36277;232793;
1284;false;false;5;18;1265;2;0;73313;3657617;36277;232793;
1330;false;false;5;18;1311;2;0;73313;3657617;36277;232793;
1460;false;false;7;24;1434;3;0;99862;3655953;37941;206244;
1416;false;false;7;24;1390;3;0;99862;3655953;37941;206244;
1316;false;false;5;18;1297;2;0;73313;3657617;36277;232793;
1374;false;false;5;19;1353;3;0;73313;3657617;36277;232793;
1378;true;true;6;21;1355;3;0;87638;3655953;37941;218468;
1340;false;false;5;18;1321;2;0;73313;3657617;36277;232793;
1342;false;false;5;18;1323;2;0;73313;3657617;36277;232793;
1420;false;false;7;24;1394;3;0;99862;3655953;37941;206244;
1350;false;false;5;18;1331;2;0;73313;3657617;36277;232793;
1320;false;false;5;18;1301;2;0;73313;3657617;36277;232793;
1394;false;false;7;24;1368;3;0;99862;3655953;37941;206244;
1312;false;false;5;18;1293;2;0;73313;3657617;36277;232793;
1292;false;false;5;18;1273;2;0;73313;3657617;36277;232793;
1332;false;false;5;18;1313;2;0;73313;3657617;36277;232793;
1376;false;false;5;20;1354;3;0;73313;3657617;36277;232793;
1438;false;false;7;24;1412;3;0;99862;3655953;37941;206244;
1384;false;false;7;24;1358;3;0;99862;3655953;37941;206244;
1310;false;false;5;18;1291;2;0;73313;3657617;36277;232793;
1468;false;false;7;24;1442;3;0;99862;3655953;37941;206244;
1358;false;false;5;18;1339;2;0;73313;3657617;36277;232793;
1390;false;false;7;24;1364;3;0;99862;3655953;37941;206244;
1396;false;false;7;24;1370;3;0;99862;3655953;37941;206244;
1434;false;false;7;24;1408;3;0;99862;3655953;37941;206244;
1412;false;false;7;24;1386;3;0;99862;3655953;37941;206244;
1508;false;false;7;30;1475;4;0;99912;3661083;32811;206194;
1448;false;false;7;24;1422;3;0;99862;3655953;37941;206244;
1500;false;false;7;25;1472;4;0;99912;3661083;32811;206194;
1452;false;false;7;24;1426;3;0;99862;3655953;37941;206244;
1424;false;false;7;24;1398;3;0;99862;3655953;37941;206244;
1450;false;false;7;24;1424;3;0;99862;3655953;37941;206244;
1472;false;false;7;24;1446;3;0;99862;3655953;37941;206244;
1480;false;false;7;24;1454;3;0;99862;3655953;37941;206244;
1432;false;false;7;24;1406;3;0;99862;3655953;37941;206244;
1484;false;false;7;24;1458;3;0;99862;3655953;37941;206244;
1476;false;false;7;24;1450;3;0;99862;3655953;37941;206244;
1398;false;false;7;24;1372;3;0;99862;3655953;37941;206244;
1402;false;false;7;24;1376;3;0;99862;3655953;37941;206244;
1490;false;false;7;24;1464;3;0;99862;3655953;37941;206244;
1430;false;false;7;24;1404;3;0;99862;3655953;37941;206244;
1440;false;false;7;24;1414;3;0;99862;3655953;37941;206244;
1458;false;false;7;24;1432;3;0;99862;3655953;37941;206244;
1492;false;false;7;24;1465;4;0;99912;3661083;32811;206194;
1512;false;false;7;30;1479;4;0;99912;3661083;32811;206194;
1510;false;false;7;30;1477;4;0;99912;3661083;32811;206194;
1494;false;false;7;24;1467;4;0;99912;3661083;32811;206194;
1392;false;false;7;24;1366;3;0;99862;3655953;37941;206244;
1538;false;false;7;30;1504;5;0;99912;3661083;32811;206194;
1488;false;false;7;24;1462;3;0;99862;3655953;37941;206244;
1722;false;false;7;31;1686;6;0;99582;3665965;27929;206524;
1502;false;false;7;26;1473;4;0;99912;3661083;32811;206194;
1518;false;false;7;30;1485;4;0;99912;3661083;32811;206194;
1498;false;false;7;24;1471;4;0;99912;3661083;32811;206194;
1504;false;false;7;27;1474;4;0;99912;3661083;32811;206194;
1662;false;false;7;31;1626;6;0;99862;3655953;37941;206244;
1414;false;false;7;24;1388;3;0;99862;3655953;37941;206244;
1326;false;false;5;18;1307;2;0;73313;3657617;36277;232793;
1506;false;false;7;29;1474;4;0;99912;3661083;32811;206194;
1418;false;false;7;24;1392;3;0;99862;3655953;37941;206244;
1478;false;false;7;24;1452;3;0;99862;3655953;37941;206244;
1428;false;false;7;24;1402;3;0;99862;3655953;37941;206244;
1446;false;false;7;24;1420;3;0;99862;3655953;37941;206244;
1526;false;false;7;30;1493;4;0;99912;3661083;32811;206194;
1524;false;false;7;30;1491;4;0;99912;3661083;32811;206194;
1386;false;false;7;24;1360;3;0;99862;3655953;37941;206244;
1474;false;false;7;24;1448;3;0;99862;3655953;37941;206244;
1464;false;false;7;24;1438;3;0;99862;3655953;37941;206244;
1552;false;false;7;30;1518;5;0;99912;3661083;32811;206194;
1404;false;false;7;24;1378;3;0;99862;3655953;37941;206244;
1436;false;false;7;24;1410;3;0;99862;3655953;37941;206244;
1486;false;false;7;24;1460;3;0;99862;3655953;37941;206244;
1454;false;false;7;24;1428;3;0;99862;3655953;37941;206244;
1522;false;false;7;30;1489;4;0;99912;3661083;32811;206194;
1406;false;false;7;24;1380;3;0;99862;3655953;37941;206244;
1748;false;false;7;31;1712;6;0;99582;3665965;27929;206524;
1612;false;false;7;30;1577;6;0;99862;3655953;37941;206244;
1442;false;false;7;24;1416;3;0;99862;3655953;37941;206244;
1542;false;false;7;30;1508;5;0;99912;3661083;32811;206194;
1388;false;false;7;24;1362;3;0;99862;3655953;37941;206244;
1718;false;false;7;31;1682;6;0;99582;3665965;27929;206524;
1554;false;false;7;30;1520;5;0;99912;3661083;32811;206194;
1696;false;false;7;31;1660;6;0;99582;3665965;27929;206524;
1652;false;false;7;31;1616;6;0;99862;3655953;37941;206244;
1632;false;false;7;31;1596;6;0;99862;3655953;37941;206244;
1802;false;false;7;32;1765;6;0;99582;3665965;27929;206524;
1600;false;false;7;30;1565;6;0;99862;3655953;37941;206244;
1516;false;false;7;30;1483;4;0;99912;3661083;32811;206194;
1622;false;false;7;30;1587;6;0;99862;3655953;37941;206244;
1840;false;false;7;32;1803;6;0;99582;3665965;27929;206524;
1714;false;false;7;31;1678;6;0;99582;3665965;27929;206524;
1708;false;false;7;31;1672;6;0;99582;3665965;27929;206524;
1540;false;false;7;30;1506;5;0;99912;3661083;32811;206194;
1678;false;false;7;31;1642;6;0;99582;3665965;27929;206524;
1606;false;false;7;30;1571;6;0;99862;3655953;37941;206244;
1558;false;false;7;30;1524;5;0;99912;3661083;32811;206194;
1634;false;false;7;31;1598;6;0;99862;3655953;37941;206244;
1734;false;false;7;31;1698;6;0;99582;3665965;27929;206524;
1520;false;false;7;30;1487;4;0;99912;3661083;32811;206194;
1534;false;false;7;30;1501;4;0;99912;3661083;32811;206194;
1614;false;false;7;30;1579;6;0;99862;3655953;37941;206244;
1514;false;false;7;30;1481;4;0;99912;3661083;32811;206194;
1546;false;false;7;30;1512;5;0;99912;3661083;32811;206194;
1532;false;false;7;30;1499;4;0;99912;3661083;32811;206194;
1576;false;true;7;30;1541;6;0;99862;3655953;37941;206244;
1566;false;false;7;30;1532;5;0;99912;3661083;32811;206194;
1608;false;false;7;30;1573;6;0;99862;3655953;37941;206244;
1590;false;false;7;30;1555;6;0;99862;3655953;37941;206244;
1596;false;false;7;30;1561;6;0;99862;3655953;37941;206244;
1624;false;false;7;30;1589;6;0;99862;3655953;37941;206244;
1528;false;false;7;30;1495;4;0;99912;3661083;32811;206194;
1674;false;false;7;31;1638;6;0;99582;3665965;27929;206524;
1604;false;false;7;30;1569;6;0;99862;3655953;37941;206244;
1530;false;false;7;30;1497;4;0;99912;3661083;32811;206194;
1556;false;false;7;30;1522;5;0;99912;3661083;32811;206194;
1618;false;false;7;30;1583;6;0;99862;3655953;37941;206244;
1598;false;false;7;30;1563;6;0;99862;3655953;37941;206244;
1620;false;false;7;30;1585;6;0;99862;3655953;37941;206244;
1570;false;false;7;30;1536;5;0;99912;3661083;32811;206194;
1582;false;false;7;30;1547;6;0;99862;3655953;37941;206244;
1548;false;false;7;30;1514;5;0;99912;3661083;32811;206194;
1594;false;false;7;30;1559;6;0;99862;3655953;37941;206244;
1660;false;false;7;31;1624;6;0;99862;3655953;37941;206244;
1592;false;false;7;30;1557;6;0;99862;3655953;37941;206244;
1544;false;false;7;30;1510;5;0;99912;3661083;32811;206194;
1574;false;false;7;30;1540;5;0;99912;3661083;32811;206194;
1648;false;false;7;31;1612;6;0;99862;3655953;37941;206244;
1586;false;false;7;30;1551;6;0;99862;3655953;37941;206244;
1584;false;false;7;30;1549;6;0;99862;3655953;37941;206244;
1616;false;false;7;30;1581;6;0;99862;3655953;37941;206244;
1572;false;false;7;30;1538;5;0;99912;3661083;32811;206194;
1560;false;false;7;30;1526;5;0;99912;3661083;32811;206194;
1668;false;false;7;31;1632;6;0;99582;3665965;27929;206524;
1536;false;false;7;30;1503;4;0;99912;3661083;32811;206194;
1580;false;false;7;30;1545;6;0;99862;3655953;37941;206244;
1568;false;false;7;30;1534;5;0;99912;3661083;32811;206194;
1626;false;false;7;30;1591;6;0;99862;3655953;37941;206244;
1690;false;false;7;31;1654;6;0;99582;3665965;27929;206524;
1712;false;false;7;31;1676;6;0;99582;3665965;27929;206524;
1602;false;false;7;30;1567;6;0;99862;3655953;37941;206244;
1630;false;false;7;31;1594;6;0;99862;3655953;37941;206244;
1646;false;false;7;31;1610;6;0;99862;3655953;37941;206244;
1636;false;false;7;31;1600;6;0;99862;3655953;37941;206244;
1562;false;false;7;30;1528;5;0;99912;3661083;32811;206194;
1720;false;false;7;31;1684;6;0;99582;3665965;27929;206524;
1564;false;false;7;30;1530;5;0;99912;3661083;32811;206194;
1672;false;false;7;31;1636;6;0;99582;3665965;27929;206524;
1628;false;false;7;31;1592;6;0;99862;3655953;37941;206244;
1664;false;false;7;31;1628;6;0;99582;3665965;27929;206524;
1610;false;false;7;30;1575;6;0;99862;3655953;37941;206244;
1642;false;false;7;31;1606;6;0;99862;3655953;37941;206244;
1752;false;false;7;31;1716;6;0;99582;3665965;27929;206524;
1760;false;false;7;32;1723;6;0;99582;3665965;27929;206524;
1726;false;false;7;31;1690;6;0;99582;3665965;27929;206524;
1728;false;false;7;31;1692;6;0;99582;3665965;27929;206524;
1704;false;false;7;31;1668;6;0;99582;3665965;27929;206524;
1756;false;false;7;32;1719;6;0;99582;3665965;27929;206524;
1702;false;false;7;31;1666;6;0;99582;3665965;27929;206524;
1736;false;false;7;31;1700;6;0;99582;3665965;27929;206524;
1654;false;false;7;31;1618;6;0;99862;3655953;37941;206244;
1724;false;false;7;31;1688;6;0;99582;3665965;27929;206524;
1684;false;false;7;31;1648;6;0;99582;3665965;27929;206524;
1676;false;false;7;31;1640;6;0;99582;3665965;27929;206524;
1686;false;false;7;31;1650;6;0;99582;3665965;27929;206524;
1700;false;false;7;31;1664;6;0;99582;3665965;27929;206524;
1732;false;false;7;31;1696;6;0;99582;3665965;27929;206524;
1650;false;false;7;31;1614;6;0;99862;3655953;37941;206244;
1644;false;false;7;31;1608;6;0;99862;3655953;37941;206244;
1740;false;false;7;31;1704;6;0;99582;3665965;27929;206524;
1670;false;false;7;31;1634;6;0;99582;3665965;27929;206524;
1666;false;false;7;31;1630;6;0;99582;3665965;27929;206524;
1754;false;false;7;32;1717;6;0;99582;3665965;27929;206524;
1742;false;false;7;31;1706;6;0;99582;3665965;27929;206524;
1790;false;false;7;32;1753;6;0;99582;3665965;27929;206524;
1692;false;false;7;31;1656;6;0;99582;3665965;27929;206524;
1750;false;false;7;31;1714;6;0;99582;3665965;27929;206524;
1762;false;false;7;32;1725;6;0;99582;3665965;27929;206524;
1682;false;false;7;31;1646;6;0;99582;3665965;27929;206524;
1776;false;false;7;32;1739;6;0;99582;3665965;27929;206524;
1778;false;false;7;32;1741;6;0;99582;3665965;27929;206524;
1746;false;false;7;31;1710;6;0;99582;3665965;27929;206524;
1694;false;false;7;31;1658;6;0;99582;3665965;27929;206524;
1680;false;false;7;31;1644;6;0;99582;3665965;27929;206524;
1710;false;false;7;31;1674;6;0;99582;3665965;27929;206524;
1914;false;false;7;32;1877;6;0;99582;3665965;27929;206524;
1774;false;false;7;32;1737;6;0;99582;3665965;27929;206524;
1716;false;false;7;31;1680;6;0;99582;3665965;27929;206524;
1578;false;false;7;30;1543;6;0;99862;3655953;37941;206244;
1974;false;false;7;32;1937;6;0;99582;3665965;27929;206524;
1744;false;false;7;31;1708;6;0;99582;3665965;27929;206524;
1656;false;false;7;31;1620;6;0;99862;3655953;37941;206244;
1770;false;false;7;32;1733;6;0;99582;3665965;27929;206524;
1758;false;false;7;32;1721;6;0;99582;3665965;27929;206524;
1730;false;false;7;31;1694;6;0;99582;3665965;27929;206524;
1688;false;false;7;31;1652;6;0;99582;3665965;27929;206524;
1764;false;false;7;32;1727;6;0;99582;3665965;27929;206524;
1698;false;false;7;31;1662;6;0;99582;3665965;27929;206524;
1638;false;false;7;31;1602;6;0;99862;3655953;37941;206244;
1706;false;false;7;31;1670;6;0;99582;3665965;27929;206524;
1658;false;false;7;31;1622;6;0;99862;3655953;37941;206244;
1738;false;false;7;31;1702;6;0;99582;3665965;27929;206524;
1804;false;false;7;32;1767;6;0;99582;3665965;27929;206524;
1904;false;false;7;32;1867;6;0;99582;3665965;27929;206524;
1966;false;false;7;32;1929;6;0;99582;3665965;27929;206524;
1864;false;false;7;32;1827;6;0;99582;3665965;27929;206524;
1794;false;false;7;32;1757;6;0;99582;3665965;27929;206524;
1874;false;false;7;32;1837;6;0;99582;3665965;27929;206524;
1884;false;false;7;32;1847;6;0;99582;3665965;27929;206524;
1768;false;false;7;32;1731;6;0;99582;3665965;27929;206524;
1948;false;false;7;32;1911;6;0;99582;3665965;27929;206524;
1792;false;false;7;32;1755;6;0;99582;3665965;27929;206524;
1852;false;false;7;32;1815;6;0;99582;3665965;27929;206524;
1786;false;false;7;32;1749;6;0;99582;3665965;27929;206524;
1640;false;false;7;31;1604;6;0;99862;3655953;37941;206244;
1806;false;false;7;32;1769;6;0;99582;3665965;27929;206524;
1970;false;false;7;32;1933;6;0;99582;3665965;27929;206524;
